filename;output power;label
8125.tiff;0,6294693904761904;1,0
8126.tiff;0,7754452592490846;0,0
8127.tiff;0,7924348711538465;0,0
8128.tiff;0,612577194114219;1,0
8129.tiff;0,6252862045703342;1,0
813.tiff;0,7819911083333341;0,0
8130.tiff;0,7792457000000006;0,0
8131.tiff;0,786601266666667;0,0
8132.tiff;0,7879733166666669;0,0
8133.tiff;0,66037244544335;1,0
8134.tiff;0,7977273166666674;0,0
8135.tiff;0,4748373796938352;1,0
8136.tiff;0,6571755728243025;1,0
8137.tiff;0,7642121666666675;0,0
8138.tiff;0,5478627551948052;1,0
8139.tiff;0,7717765461538468;0,0
814.tiff;0,4823510958110514;1,0
8140.tiff;0,6519353502052548;1,0
8141.tiff;0,6864351250000005;1,0
8142.tiff;0,794350908333334;0,0
8143.tiff;0,6444902738163657;1,0
8144.tiff;0,7010135833333341;1,0
8145.tiff;0,7961336500000007;0,0
8146.tiff;0,7713623214285716;0,0
8147.tiff;0,4896144311172649;1,0
8148.tiff;0,7744762711538468;0,0
8149.tiff;0,7887175000000002;0,0
815.tiff;0,8115495000000004;0,0
8150.tiff;0,7639563547619048;0,0
8151.tiff;0,6820224654220786;1,0
8152.tiff;0,5492090337662338;1,0
8153.tiff;0,6565501085317469;1,0
8154.tiff;0,784966666666667;0,0
8155.tiff;0,7844805392857149;0,0
8156.tiff;0,6953839849525479;1,0
8157.tiff;0,7999122142857144;0,0
8158.tiff;0,7691348547619054;0,0
8159.tiff;0,5038707333333338;1,0
816.tiff;0,7274463166666671;1,0
8160.tiff;0,6967038260073269;1,0
8161.tiff;0,7670438666666672;0,0
8162.tiff;0,659344033333334;1,0
8163.tiff;0,6564128436507946;1,0
8164.tiff;0,8017391666666667;0,0
8165.tiff;0,7587754166666669;0,0
8166.tiff;0,6921956195887451;1,0
8167.tiff;0,7889196500000007;0,0
8168.tiff;0,5198893404548067;1,0
8169.tiff;0,6266178488316286;1,0
817.tiff;0,6539545815476192;1,0
8170.tiff;0,7677667628205131;0,0
8171.tiff;0,8034028333333336;0,0
8172.tiff;0,7102761985347992;1,0
8173.tiff;0,7997090000000001;0,0
8174.tiff;0,5492387194805194;1,0
8175.tiff;0,6552974589354134;1,0
8176.tiff;0,7977248166666672;0,0
8177.tiff;0,6583489880952387;1,0
8178.tiff;0,7707201794871799;0,0
8179.tiff;0,7775821250000002;0,0
818.tiff;0,6474562676739929;1,0
8180.tiff;0,6756194583333338;1,0
8181.tiff;0,6503365833333342;1,0
8182.tiff;0,5192009832938307;1,0
8183.tiff;0,6544104595238097;1,0
8184.tiff;0,7791103666666676;0,0
8185.tiff;0,5196707630918104;1,0
8186.tiff;0,7612906666666673;0,0
8187.tiff;0,7212446666666673;1,0
8188.tiff;0,6506622371100167;1,0
8189.tiff;0,6510305787766829;1,0
819.tiff;0,7599773666666669;0,0
8190.tiff;0,5176438952472368;1,0
8191.tiff;0,8041073333333334;0,0
8192.tiff;0,7273733833333338;1,0
8193.tiff;0,8041935000000003;0,0
8194.tiff;0,7674862294871799;0,0
8195.tiff;0,8118570000000005;0,0
8196.tiff;0,8088265000000004;0,0
8197.tiff;0,7173676666666673;1,0
8198.tiff;0,6611501418719214;1,0
8199.tiff;0,6512372464285717;1,0
82.tiff;0,6525845577449373;1,0
820.tiff;0,6575133575396829;1,0
8200.tiff;0,8133598333333337;0,0
8201.tiff;0,6248917567460315;1,0
8202.tiff;0,7875321666666671;0,0
8203.tiff;0,7012291830586088;1,0
8204.tiff;0,7910607500000003;0,0
8205.tiff;0,657843048214286;1,0
8206.tiff;0,7959913166666672;0,0
8207.tiff;0,7848828500000005;0,0
8208.tiff;0,7149501666666673;1,0
8209.tiff;0,784766816666667;0,0
821.tiff;0,7790855000000008;0,0
8210.tiff;0,7338322750000005;1,0
8211.tiff;0,6976619750000005;1,0
8212.tiff;0,7635267000000008;0,0
8213.tiff;0,8163318333333338;0,0
8214.tiff;0,7961661500000007;0,0
8215.tiff;0,8111200000000004;0,0
8216.tiff;0,65761300794335;1,0
8217.tiff;0,6598532668803423;1,0
8218.tiff;0,6804376673160177;1,0
8219.tiff;0,7066196271062277;1,0
822.tiff;0,6391879049603174;1,0
8220.tiff;0,5527805690476189;1,0
8221.tiff;0,6549194111111118;1,0
8222.tiff;0,8163530000000008;0,0
8223.tiff;0,4965370416666666;1,0
8224.tiff;0,7024933077380959;1,0
8225.tiff;0,6510617742063499;1,0
8226.tiff;0,7621507833333334;0,0
8227.tiff;0,6824907880952386;1,0
8228.tiff;0,7122283194444451;1,0
8229.tiff;0,518361325546023;1,0
823.tiff;0,7086739485347993;1,0
8230.tiff;0,8166300000000005;0,0
8231.tiff;0,7935787142857145;0,0
8232.tiff;0,7332419833333337;1,0
8233.tiff;0,8113830000000004;0,0
8234.tiff;0,7865919714285718;0,0
8235.tiff;0,7522665666666666;0,0
8236.tiff;0,771419833333334;0,0
8237.tiff;0,658660122579365;1,0
8238.tiff;0,6669495204433501;1,0
8239.tiff;0,6370595750104426;1,0
824.tiff;0,674501078496169;1,0
8240.tiff;0,6550019547619051;1,0
8241.tiff;0,6819791077922082;1,0
8242.tiff;0,8016565000000001;0,0
8243.tiff;0,768423221428572;0,0
8244.tiff;0,6502006232142857;1,0
8245.tiff;0,6643325228243023;1,0
8246.tiff;0,6884301666666679;1,0
8247.tiff;0,7585933047619048;0,0
8248.tiff;0,7806848666666671;0,0
8249.tiff;0,5442158242424242;1,0
825.tiff;0,6807459109195406;1,0
8250.tiff;0,7847435000000005;0,0
8251.tiff;0,6241713596469622;1,0
8252.tiff;0,7851946666666669;0,0
8253.tiff;0,6958808928571437;1,0
8254.tiff;0,7438308166666673;1,0
8255.tiff;0,7888609999999998;0,0
8256.tiff;0,5486279047619048;1,0
8257.tiff;0,690169071428572;1,0
8258.tiff;0,7985740000000001;0,0
8259.tiff;0,8017405000000002;0,0
826.tiff;0,7205906166666671;1,0
8260.tiff;0,7928323166666672;0,0
8261.tiff;0,7796519166666671;0,0
8262.tiff;0,7594895666666672;0,0
8263.tiff;0,7819705000000005;0,0
8264.tiff;0,6696859535714288;1,0
8265.tiff;0,5174518776426186;1,0
8266.tiff;0,6699685228243024;1,0
8267.tiff;0,6412174964285717;1,0
8268.tiff;0,8155308333333336;0,0
8269.tiff;0,5531463551948055;1,0
827.tiff;0,7994945000000001;0,0
8270.tiff;0,8131790000000005;0,0
8271.tiff;0,8011110000000004;0,0
8272.tiff;0,7931859166666675;0,0
8273.tiff;0,4985542499999998;1,0
8274.tiff;0,8004800000000003;0,0
8275.tiff;0,8034800000000004;0,0
8276.tiff;0,6517950718406599;1,0
8277.tiff;0,7887750833333339;0,0
8278.tiff;0,6807793750000005;1,0
8279.tiff;0,8115260000000005;0,0
828.tiff;0,655345282348112;1,0
8280.tiff;0,6383000349274767;1,0
8281.tiff;0,518486367666974;1,0
8282.tiff;0,6492191787766833;1,0
8283.tiff;0,8003748642857144;0,0
8284.tiff;0,7804410000000004;0,0
8285.tiff;0,5205371716613109;1,0
8286.tiff;0,8003725000000003;0,0
8287.tiff;0,6480169130952382;1,0
8288.tiff;0,7838644044871799;0,0
8289.tiff;0,7822367500000007;0,0
829.tiff;0,6473493714285716;1,0
8290.tiff;0,7897540000000005;0,0
8291.tiff;0,793715816666667;0,0
8292.tiff;0,6564435297840095;1,0
8293.tiff;0,8035165000000003;0,0
8294.tiff;0,7869230000000005;0,0
8295.tiff;0,6809092828071357;1,0
8296.tiff;0,7603553666666671;0,0
8297.tiff;0,7022390199633703;1,0
8298.tiff;0,6970034838744594;1,0
8299.tiff;0,6758625460385883;1,0
83.tiff;0,7702443166666673;0,0
830.tiff;0,7454324833333337;1,0
8300.tiff;0,7803331666666672;0,0
8301.tiff;0,6689172000000005;1,0
8302.tiff;0,8061129416666672;0,0
8303.tiff;0,5214799898847544;1,0
8304.tiff;0,6959953226190482;1,0
8305.tiff;0,4980939950757577;1,0
8306.tiff;0,6376249000000008;1,0
8307.tiff;0,7833815666666669;0,0
8308.tiff;0,7993600000000002;0,0
8309.tiff;0,5181670381043797;1,0
831.tiff;0,7911021500000005;0,0
8310.tiff;0,7727929833333336;0,0
8311.tiff;0,7999910000000002;0,0
8312.tiff;0,7333619416666672;1,0
8313.tiff;0,7947930880952387;0,0
8314.tiff;0,6014440728243025;1,0
8315.tiff;0,7858656500000001;0,0
8316.tiff;0,5174800619139034;1,0
8317.tiff;0,5208923746392498;1,0
8318.tiff;0,5282972500318306;1,0
8319.tiff;0,7833275000000003;0,0
832.tiff;0,5183480408695883;1,0
8320.tiff;0,7821520000000004;0,0
8321.tiff;0,8119290000000003;0,0
8322.tiff;0,7836278166666675;0,0
8323.tiff;0,7798583666666674;0,0
8324.tiff;0,8009968166666674;0,0
8325.tiff;0,6362928123323756;1,0
8326.tiff;0,6643294349358978;1,0
8327.tiff;0,654324396038588;1,0
8328.tiff;0,707960033333334;1,0
8329.tiff;0,6783192540764799;1,0
833.tiff;0,7811003333333337;0,0
8330.tiff;0,7084067500000008;1,0
8331.tiff;0,7533655666666665;0,0
8332.tiff;0,7960566416666671;0,0
8333.tiff;0,7867623333333336;0,0
8334.tiff;0,7611971499999999;0,0
8335.tiff;0,6121200634920632;1,0
8336.tiff;0,7953470666666672;0,0
8337.tiff;0,5541390242424241;1,0
8338.tiff;0,6852186939935069;1,0
8339.tiff;0,7990030000000001;0,0
834.tiff;0,6569480966338261;1,0
8340.tiff;0,7076997000000008;1,0
8341.tiff;0,6956651297619054;1,0
8342.tiff;0,7818039166666669;0,0
8343.tiff;0,7881727142857144;0,0
8344.tiff;0,7838085666666672;0,0
8345.tiff;0,6626930724358979;1,0
8346.tiff;0,6486775777777781;1,0
8347.tiff;0,48245936009676593;1,0
8348.tiff;0,6998953587301593;1,0
8349.tiff;0,7963675000000002;0,0
835.tiff;0,5536667357142859;1,0
8350.tiff;0,625622121031746;1,0
8351.tiff;0,8049855000000004;0,0
8352.tiff;0,5931969835385875;1,0
8353.tiff;0,6419288313560482;1,0
8354.tiff;0,7669039128205128;0,0
8355.tiff;0,5170923345203821;1,0
8356.tiff;0,7626189166666673;0,0
8357.tiff;0,7806506666666674;0,0
8358.tiff;0,7210332166666672;1,0
8359.tiff;0,7957667142857145;0,0
836.tiff;0,6535271537766835;1,0
8360.tiff;0,7734699000000005;0,0
8361.tiff;0,7822655000000005;0,0
8362.tiff;0,6810437768078191;1,0
8363.tiff;0,678363491666667;1,0
8364.tiff;0,7625108047619049;0,0
8365.tiff;0,809049483333334;0,0
8366.tiff;0,6810578833333338;1,0
8367.tiff;0,8000690000000001;0,0
8368.tiff;0,6628628601411528;1,0
8369.tiff;0,7691008166666674;0,0
837.tiff;0,7608661166666674;0,0
8370.tiff;0,7853183166666673;0,0
8371.tiff;0,79004755448718;0,0
8372.tiff;0,6205130204433501;1,0
8373.tiff;0,7996231666666676;0,0
8374.tiff;0,6755598067681364;1,0
8375.tiff;0,7618684166666669;0,0
8376.tiff;0,7863674226190482;0,0
8377.tiff;0,6783740785714292;1,0
8378.tiff;0,6592721672687466;1,0
8379.tiff;0,8094940000000005;0,0
838.tiff;0,7745874166666673;0,0
8380.tiff;0,6538747252052548;1,0
8381.tiff;0,7996615000000001;0,0
8382.tiff;0,6047582742063501;1,0
8383.tiff;0,6770683233374387;1,0
8384.tiff;0,6465652833333341;1,0
8385.tiff;0,6571041299671596;1,0
8386.tiff;0,7624488711538463;0,0
8387.tiff;0,4971583958333335;1,0
8388.tiff;0,7825221666666671;0,0
8389.tiff;0,65387535794335;1,0
839.tiff;0,5528500051948054;1,0
8390.tiff;0,7843100000000007;0,0
8391.tiff;0,6546152297687466;1,0
8392.tiff;0,656492917460318;1,0
8393.tiff;0,6625720420238096;1,0
8394.tiff;0,7764137500000007;0,0
8395.tiff;0,6496887221469624;1,0
8396.tiff;0,7587659166666672;0,0
8397.tiff;0,5155491027743502;1,0
8398.tiff;0,7160676666666673;1,0
8399.tiff;0,7616820166666673;0,0
84.tiff;0,7646284166666671;0,0
840.tiff;0,7906665000000005;0,0
8400.tiff;0,7016904166666671;1,0
8401.tiff;0,6958712440476198;1,0
8402.tiff;0,6416973771072805;1,0
8403.tiff;0,6664726759989056;1,0
8404.tiff;0,7824535000000006;0,0
8405.tiff;0,7804111666666674;0,0
8406.tiff;0,7329878166666672;1,0
8407.tiff;0,8085811500000003;0,0
8408.tiff;0,8024859999999999;0,0
8409.tiff;0,8040425000000003;0,0
841.tiff;0,7187426666666674;1,0
8410.tiff;0,7975091500000007;0,0
8411.tiff;0,7819401666666671;0,0
8412.tiff;0,7047603750000007;1,0
8413.tiff;0,8073710000000003;0,0
8414.tiff;0,7866217500000008;0,0
8415.tiff;0,7776347500000007;0,0
8416.tiff;0,6947717988095243;1,0
8417.tiff;0,7664986666666674;0,0
8418.tiff;0,6671179360722612;1,0
8419.tiff;0,670851408012821;1,0
842.tiff;0,7013870907425911;1,0
8420.tiff;0,6528043511904764;1,0
8421.tiff;0,7835574833333335;0,0
8422.tiff;0,7352370000000008;1,0
8423.tiff;0,6686616543040301;1,0
8424.tiff;0,7881659166666671;0,0
8425.tiff;0,7892137500000007;0,0
8426.tiff;0,7612303666666671;0,0
8427.tiff;0,7238060000000002;1,0
8428.tiff;0,8028660000000003;0,0
8429.tiff;0,5143266405248349;1,0
843.tiff;0,8131217916666674;0,0
8430.tiff;0,7829991666666671;0,0
8431.tiff;0,7681521211538467;0,0
8432.tiff;0,6281546117063491;1,0
8433.tiff;0,7739946250000007;0,0
8434.tiff;0,5524493135281388;1,0
8435.tiff;0,6556022537766836;1,0
8436.tiff;0,7288329833333332;1,0
8437.tiff;0,7041058250000007;1,0
8438.tiff;0,7891248166666671;0,0
8439.tiff;0,7727905547619051;0,0
844.tiff;0,7752996666666673;0,0
8440.tiff;0,6825301249999999;1,0
8441.tiff;0,6206397542040333;1,0
8442.tiff;0,6405671630952383;1,0
8443.tiff;0,7662784916666667;0,0
8444.tiff;0,5593844642857144;1,0
8445.tiff;0,7992435000000002;0,0
8446.tiff;0,6607314410782703;1,0
8447.tiff;0,6543293408798578;1,0
8448.tiff;0,7960132142857145;0,0
8449.tiff;0,7324546500000005;1,0
845.tiff;0,651297762705255;1,0
8450.tiff;0,7978340000000003;0,0
8451.tiff;0,7906079166666673;0,0
8452.tiff;0,7636715547619052;0,0
8453.tiff;0,6861648750000003;1,0
8454.tiff;0,7839159166666674;0,0
8455.tiff;0,655411667857143;1,0
8456.tiff;0,6327044964285716;1,0
8457.tiff;0,6515219111111118;1,0
8458.tiff;0,8034810000000003;0,0
8459.tiff;0,7992155000000004;0,0
846.tiff;0,7824120833333336;0,0
8460.tiff;0,5183546699904675;1,0
8461.tiff;0,7891330666666668;0,0
8462.tiff;0,6194511595238099;1,0
8463.tiff;0,7168891666666672;1,0
8464.tiff;0,6075800672619053;1,0
8465.tiff;0,7856657416666671;0,0
8466.tiff;0,760914566666667;0,0
8467.tiff;0,8024525000000001;0,0
8468.tiff;0,7936365000000003;0,0
8469.tiff;0,5201659849607907;1,0
847.tiff;0,6503919190544607;1,0
8470.tiff;0,6193664297840094;1,0
8471.tiff;0,8012525000000003;0,0
8472.tiff;0,5184848952472367;1,0
8473.tiff;0,6503073452380953;1,0
8474.tiff;0,5185613952472367;1,0
8475.tiff;0,7370643666666673;1,0
8476.tiff;0,7579924166666672;0,0
8477.tiff;0,6495210027930404;1,0
8478.tiff;0,7882132500000004;0,0
8479.tiff;0,6921507440476194;1,0
848.tiff;0,7820320000000004;0,0
8480.tiff;0,6773574711538468;1,0
8481.tiff;0,621008354091407;1,0
8482.tiff;0,7928048333333336;0,0
8483.tiff;0,7884931500000006;0,0
8484.tiff;0,519514959673007;1,0
8485.tiff;0,7744319166666671;0,0
8486.tiff;0,7884700666666673;0,0
8487.tiff;0,5209032390075612;1,0
8488.tiff;0,6449994593406596;1,0
8489.tiff;0,7087651666666672;1,0
849.tiff;0,6495815000000006;1,0
8490.tiff;0,6517343559092871;1,0
8491.tiff;0,7037220000000007;1,0
8492.tiff;0,47766895112240676;1,0
8493.tiff;0,6327279964285717;1,0
8494.tiff;0,6565073204433503;1,0
8495.tiff;0,5990160662698412;1,0
8496.tiff;0,7015321630952386;1,0
8497.tiff;0,6954916418803427;1,0
8498.tiff;0,7879610166666672;0,0
8499.tiff;0,8008255000000001;0,0
85.tiff;0,6395343172619049;1,0
850.tiff;0,49672849507575756;1,0
8500.tiff;0,6942133750000008;1,0
8501.tiff;0,7713789166666675;0,0
8502.tiff;0,7267873277777781;1,0
8503.tiff;0,8061415000000003;0,0
8504.tiff;0,7710077333333338;0,0
8505.tiff;0,6643802119116039;1,0
8506.tiff;0,6624562948481117;1,0
8507.tiff;0,6844433125541126;1,0
8508.tiff;0,7647887416666674;0,0
8509.tiff;0,765419554761905;0,0
851.tiff;0,7154014102564108;1,0
8510.tiff;0,6525345898877944;1,0
8511.tiff;0,7814686166666672;0,0
8512.tiff;0,7862267833333337;0,0
8513.tiff;0,6975416611111117;1,0
8514.tiff;0,8122100000000004;0,0
8515.tiff;0,8137860000000005;0,0
8516.tiff;0,5553633690476193;1,0
8517.tiff;0,7070347415917422;1,0
8518.tiff;0,7599153666666671;0,0
8519.tiff;0,6492754000068419;1,0
852.tiff;0,7909472500000005;0,0
8520.tiff;0,769213033333334;0,0
8521.tiff;0,6840950696969696;1,0
8522.tiff;0,6361132325396833;1,0
8523.tiff;0,517802086657134;1,0
8524.tiff;0,7960345416666672;0,0
8525.tiff;0,6614712204433502;1,0
8526.tiff;0,6638212848457111;1,0
8527.tiff;0,6455561281162465;1,0
8528.tiff;0,776985666666667;0,0
8529.tiff;0,7142725000000005;1,0
853.tiff;0,7817821666666669;0,0
8530.tiff;0,6474986547619055;1,0
8531.tiff;0,6224983040914067;1,0
8532.tiff;0,7096418000000005;1,0
8533.tiff;0,7979910000000007;0,0
8534.tiff;0,6423236389949372;1,0
8535.tiff;0,7294316500000005;1,0
8536.tiff;0,5964840452380952;1,0
8537.tiff;0,4935618064202958;1,0
8538.tiff;0,6874781411255414;1,0
8539.tiff;0,7900447500000005;0,0
854.tiff;0,7272246547619048;1,0
8540.tiff;0,645272648214286;1,0
8541.tiff;0,680588505411256;1,0
8542.tiff;0,7589254166666674;0,0
8543.tiff;0,5184934812057228;1,0
8544.tiff;0,7664334666666673;0,0
8545.tiff;0,7768614000000003;0,0
8546.tiff;0,7262711500000003;1,0
8547.tiff;0,7219413878205132;1,0
8548.tiff;0,8028835000000002;0,0
8549.tiff;0,6305731027777775;1,0
855.tiff;0,6969472000000007;1,0
8550.tiff;0,7837745666666669;0,0
8551.tiff;0,8025363333333334;0,0
8552.tiff;0,7932852500000006;0,0
8553.tiff;0,6574016204433503;1,0
8554.tiff;0,6400330630952383;1,0
8555.tiff;0,6331268194444456;1,0
8556.tiff;0,6645148744588749;1,0
8557.tiff;0,7621533666666673;0,0
8558.tiff;0,7853434000000006;0,0
8559.tiff;0,756762083333334;0,0
856.tiff;0,7059968630952386;1,0
8560.tiff;0,7816574166666673;0,0
8561.tiff;0,7722280464285718;0,0
8562.tiff;0,6685969714506759;1,0
8563.tiff;0,766547583333334;0,0
8564.tiff;0,7821015833333337;0,0
8565.tiff;0,7806049166666669;0,0
8566.tiff;0,6455934398809526;1,0
8567.tiff;0,4927613747918754;1,0
8568.tiff;0,6489041714285717;1,0
8569.tiff;0,7976803166666673;0,0
857.tiff;0,7850005000000005;0,0
8570.tiff;0,5171721333424749;1,0
8571.tiff;0,6645000593475013;1,0
8572.tiff;0,7598344166666674;0,0
8573.tiff;0,7557508166666672;0,0
8574.tiff;0,6526459005952386;1,0
8575.tiff;0,6268839412698413;1,0
8576.tiff;0,6394087619695579;1,0
8577.tiff;0,6853576866479932;1,0
8578.tiff;0,6847962293719216;1,0
8579.tiff;0,7306417083333336;1,0
858.tiff;0,7695852500000006;0,0
8580.tiff;0,6334302513993316;1,0
8581.tiff;0,6633380966338264;1,0
8582.tiff;0,7864232142857148;0,0
8583.tiff;0,5180109327472365;1,0
8584.tiff;0,7697539166666674;0,0
8585.tiff;0,660148280769231;1,0
8586.tiff;0,778497346428572;0,0
8587.tiff;0,6163951787766834;1,0
8588.tiff;0,6438326947829133;1,0
8589.tiff;0,7937314000000006;0,0
859.tiff;0,7066142960789218;1,0
8590.tiff;0,7383156333333338;1,0
8591.tiff;0,4816815546345806;1,0
8592.tiff;0,7942933916666669;0,0
8593.tiff;0,8022661500000002;0,0
8594.tiff;0,5590682976190476;1,0
8595.tiff;0,7535923047619048;0,0
8596.tiff;0,8075488333333337;0,0
8597.tiff;0,7904830000000003;0,0
8598.tiff;0,6313250621100163;1,0
8599.tiff;0,773523733333334;0,0
86.tiff;0,557308021861472;1,0
860.tiff;0,8029495000000003;0,0
8600.tiff;0,7919072500000006;0,0
8601.tiff;0,6518380000000004;1,0
8602.tiff;0,7924606500000005;0,0
8603.tiff;0,6113230599206358;1,0
8604.tiff;0,5180894477682453;1,0
8605.tiff;0,8025965000000003;0,0
8606.tiff;0,7665925833333341;0,0
8607.tiff;0,547402692099567;1,0
8608.tiff;0,663021237110017;1,0
8609.tiff;0,7109921666666675;1,0
861.tiff;0,7930847142857144;0,0
8610.tiff;0,8066744416666672;0,0
8611.tiff;0,663447071450676;1,0
8612.tiff;0,6504615345306516;1,0
8613.tiff;0,8068365000000002;0,0
8614.tiff;0,6904606803030308;1,0
8615.tiff;0,4860470495448179;1,0
8616.tiff;0,5226108612297837;1,0
8617.tiff;0,7351692750000005;1,0
8618.tiff;0,6886371719696974;1,0
8619.tiff;0,7885931666666672;0,0
862.tiff;0,6544509111111119;1,0
8620.tiff;0,7572110666666673;0,0
8621.tiff;0,7563409166666673;0,0
8622.tiff;0,5570560190476193;1,0
8623.tiff;0,8091730000000004;0,0
8624.tiff;0,7891314166666672;0,0
8625.tiff;0,7613685833333338;0,0
8626.tiff;0,6620517422687464;1,0
8627.tiff;0,6783769321428577;1,0
8628.tiff;0,5195743166271641;1,0
8629.tiff;0,6050099315544611;1,0
863.tiff;0,797145400000001;0,0
8630.tiff;0,7230451666666673;1,0
8631.tiff;0,6641217621100168;1,0
8632.tiff;0,7346614833333338;1,0
8633.tiff;0,7480525000000001;1,0
8634.tiff;0,7768539750000006;0,0
8635.tiff;0,6595293634920641;1,0
8636.tiff;0,8020254833333337;0,0
8637.tiff;0,5525398333333331;1,0
8638.tiff;0,7871096500000005;0,0
8639.tiff;0,8050810000000003;0,0
864.tiff;0,6254726626984126;1,0
8640.tiff;0,7854813916666672;0,0
8641.tiff;0,8052242544871798;0,0
8642.tiff;0,6881288750000006;1,0
8643.tiff;0,7635669833333342;0,0
8644.tiff;0,516990452934402;1,0
8645.tiff;0,7946536544871798;0,0
8646.tiff;0,6655506718475017;1,0
8647.tiff;0,78577440448718;0,0
8648.tiff;0,7907008166666671;0,0
8649.tiff;0,7714622214285717;0,0
865.tiff;0,6444193964285716;1,0
8650.tiff;0,5521384047619048;1,0
8651.tiff;0,7578965666666668;0,0
8652.tiff;0,5490814380952381;1,0
8653.tiff;0,6887100598984354;1,0
8654.tiff;0,5550733071428574;1,0
8655.tiff;0,7808710000000006;0,0
8656.tiff;0,7995160000000001;0,0
8657.tiff;0,7552068166666673;0,0
8658.tiff;0,7608895666666667;0,0
8659.tiff;0,7576801666666673;0,0
866.tiff;0,7411894416666671;1,0
8660.tiff;0,6579128742216119;1,0
8661.tiff;0,7891077500000004;0,0
8662.tiff;0,6542652712301592;1,0
8663.tiff;0,6640936406814452;1,0
8664.tiff;0,7837268333333337;0,0
8665.tiff;0,7723305000000005;0,0
8666.tiff;0,7758054000000005;0,0
8667.tiff;0,6726986184126984;1,0
8668.tiff;0,6528593670093796;1,0
8669.tiff;0,5520720476190475;1,0
867.tiff;0,7973171666666669;0,0
8670.tiff;0,4829584113445378;1,0
8671.tiff;0,7999538333333335;0,0
8672.tiff;0,6670809807692311;1,0
8673.tiff;0,7815391666666671;0,0
8674.tiff;0,7862370000000005;0,0
8675.tiff;0,7994365000000003;0,0
8676.tiff;0,7921500000000004;0,0
8677.tiff;0,5464456980519483;1,0
8678.tiff;0,7833388666666669;0,0
8679.tiff;0,8003050000000007;0,0
868.tiff;0,7576039166666672;0,0
8680.tiff;0,7982097142857144;0,0
8681.tiff;0,4884597242424238;1,0
8682.tiff;0,6977867500000007;1,0
8683.tiff;0,760620333333334;0,0
8684.tiff;0,7928308416666673;0,0
8685.tiff;0,773010191666667;0,0
8686.tiff;0,7615909166666672;0,0
8687.tiff;0,6552183615147785;1,0
8688.tiff;0,7865687833333337;0,0
8689.tiff;0,6369302513305322;1,0
869.tiff;0,516232592609515;1,0
8690.tiff;0,5901576404761903;1,0
8691.tiff;0,6633240468475013;1,0
8692.tiff;0,7635015666666669;0,0
8693.tiff;0,7668846666666673;0,0
8694.tiff;0,7669204500000008;0,0
8695.tiff;0,790620066666667;0,0
8696.tiff;0,6978308575396832;1,0
8697.tiff;0,5965519964285718;1,0
8698.tiff;0,7569725666666666;0,0
8699.tiff;0,7007394027777784;1,0
87.tiff;0,7910229833333338;0,0
870.tiff;0,7872870666666669;0,0
8700.tiff;0,780997116666667;0,0
8701.tiff;0,783212066666667;0,0
8702.tiff;0,6732405076839832;1,0
8703.tiff;0,8125240000000005;0,0
8704.tiff;0,6972048214285721;1,0
8705.tiff;0,7427619416666674;1,0
8706.tiff;0,7582141500000001;0,0
8707.tiff;0,8055583333333335;0,0
8708.tiff;0,7795259166666672;0,0
8709.tiff;0,687656416391942;1,0
871.tiff;0,7118111666666675;1,0
8710.tiff;0,7833153166666669;0,0
8711.tiff;0,8004386500000011;0,0
8712.tiff;0,6696017335470087;1,0
8713.tiff;0,7846588809523811;0,0
8714.tiff;0,7350246666666672;1,0
8715.tiff;0,7482970000000004;1,0
8716.tiff;0,6365667297619048;1,0
8717.tiff;0,8029630000000003;0,0
8718.tiff;0,8031085000000001;0,0
8719.tiff;0,8143640000000003;0,0
872.tiff;0,7646242000000006;0,0
8720.tiff;0,7809858333333335;0,0
8721.tiff;0,7097894711538468;1,0
8722.tiff;0,6595172323481117;1,0
8723.tiff;0,7999690378205132;0,0
8724.tiff;0,6596378992063501;1,0
8725.tiff;0,5166985666452828;1,0
8726.tiff;0,7992775000000002;0,0
8727.tiff;0,8028161666666667;0,0
8728.tiff;0,6454437313968978;1,0
8729.tiff;0,7816978666666674;0,0
873.tiff;0,7921411500000004;0,0
8730.tiff;0,8028975000000004;0,0
8731.tiff;0,7714717142857153;0,0
8732.tiff;0,7697851794871796;0,0
8733.tiff;0,7658481499999997;0,0
8734.tiff;0,8033970000000004;0,0
8735.tiff;0,6126241557692315;1,0
8736.tiff;0,5502412932900438;1,0
8737.tiff;0,6608595537766834;1,0
8738.tiff;0,8123670000000005;0,0
8739.tiff;0,7513701666666671;0,0
874.tiff;0,7574978047619048;0,0
8740.tiff;0,6334161333333337;1,0
8741.tiff;0,7728269714285716;0,0
8742.tiff;0,6520197371100167;1,0
8743.tiff;0,7903844628205134;0,0
8744.tiff;0,6348581146825397;1,0
8745.tiff;0,680676327380953;1,0
8746.tiff;0,7999328333333334;0,0
8747.tiff;0,7965796500000006;0,0
8748.tiff;0,787114058333334;0,0
8749.tiff;0,5196887779269751;1,0
875.tiff;0,49330087955377977;1,0
8750.tiff;0,6639529287766832;1,0
8751.tiff;0,6477536926587304;1,0
8752.tiff;0,6837469809523814;1,0
8753.tiff;0,7718948544871796;0,0
8754.tiff;0,6952792000000007;1,0
8755.tiff;0,7797870000000006;0,0
8756.tiff;0,7043843158730166;1,0
8757.tiff;0,6698978990147786;1,0
8758.tiff;0,7855500000000006;0,0
8759.tiff;0,7627220547619052;0,0
876.tiff;0,7851121666666668;0,0
8760.tiff;0,7785505175824177;0,0
